10 280
./id/validation/kdefM03 BM03DIS.jpg ./id/validation/mug001 001_ne_004_0015.jpg
./id/validation/kdefM03 BM03SAS.jpg ./id/validation/mug001 001_su_000_0037.jpg
./id/validation/kdefM03 AM03NES.jpg ./id/validation/mug002 002_ha_000_0066.jpg
./id/validation/kdefM03 AM03DIS.jpg ./id/validation/mug002 002_an_000_0036.jpg
./id/validation/kdefM03 BM03NES.jpg ./id/validation/mug002 002_su_000_0045.jpg
./id/validation/kdefM03 AM03SAS.jpg ./id/validation/mug006 006_su_001_0018.jpg
./id/validation/kdefM03 AM03DIS.jpg ./id/validation/mug006 006_ha_004_0019.jpg
./id/validation/kdefM03 BM03DIS.jpg ./id/validation/mug006 006_fe_001_0021.jpg
./id/validation/kdefM03 AM03HAS.jpg ./id/validation/mug007 007_ha_002_0018.jpg
./id/validation/kdefM03 AM03ANS.jpg ./id/validation/mug007 007_fe_002_0012.jpg
./id/validation/mug006 006_an_000_0024.jpg 006_fe_001_0021.jpg
./id/validation/mug006 006_di_000_0029.jpg 006_ha_004_0019.jpg
./id/validation/mug006 006_di_000_0034.jpg 006_fe_001_0024.jpg
./id/validation/mug006 006_di_000_0034.jpg 006_sa_001_0024.jpg
./id/validation/mug006 006_ne_001_0010.jpg 006_su_001_0020.jpg
./id/validation/mug006 006_ha_004_0019.jpg 006_ne_000_0027.jpg
./id/validation/mug006 006_an_000_0025.jpg 006_su_001_0020.jpg
./id/validation/mug006 006_sa_001_0021.jpg 006_sa_001_0024.jpg
./id/validation/mug006 006_di_000_0034.jpg 006_ha_004_0028.jpg
./id/validation/mug006 006_an_000_0024.jpg 006_fe_001_0024.jpg
./id/validation/mug007 007_an_001_0039.jpg 007_su_001_0035.jpg
./id/validation/mug007 007_an_001_0039.jpg 007_di_001_0027.jpg
./id/validation/mug007 007_fe_002_0012.jpg 007_fe_002_0015.jpg
./id/validation/mug007 007_an_001_0039.jpg 007_fe_002_0015.jpg
./id/validation/mug007 007_di_001_0027.jpg 007_ha_002_0018.jpg
./id/validation/mug007 007_an_001_0026.jpg 007_sa_002_0023.jpg
./id/validation/mug007 007_di_001_0023.jpg 007_fe_002_0015.jpg
./id/validation/mug007 007_ha_002_0018.jpg 007_ne_001_0020.jpg
./id/validation/mug007 007_ne_000_0021.jpg 007_ne_001_0020.jpg
./id/validation/mug007 007_fe_002_0015.jpg 007_su_001_0039.jpg
./id/validation/mug007 007_an_001_0026.jpg 007_su_001_0035.jpg
./id/validation/mug007 007_fe_002_0012.jpg 007_su_001_0039.jpg
./id/validation/mug007 007_an_001_0026.jpg 007_fe_002_0015.jpg
./id/validation/mug007 007_di_001_0027.jpg 007_ne_001_0020.jpg
./id/validation/mug007 007_di_001_0023.jpg 007_ha_002_0018.jpg
./id/validation/mug007 007_fe_002_0012.jpg 007_ha_002_0018.jpg
./id/validation/mug007 007_an_001_0039.jpg 007_fe_002_0012.jpg
./id/validation/mug007 007_ha_002_0018.jpg 007_ne_000_0021.jpg
./id/validation/mug007 007_an_001_0039.jpg 007_ha_002_0013.jpg
./id/validation/mug007 007_an_001_0039.jpg 007_su_001_0039.jpg
./id/validation/mug007 007_ne_001_0020.jpg 007_su_001_0039.jpg
./id/validation/mug007 007_di_001_0023.jpg 007_di_001_0027.jpg
./id/validation/mug007 007_su_001_0035.jpg 007_su_001_0039.jpg
./id/validation/mug007 007_di_001_0027.jpg 007_sa_002_0018.jpg
./id/validation/mug007 007_di_001_0023.jpg 007_ha_002_0013.jpg
./id/validation/mug007 007_an_001_0026.jpg 007_ha_002_0013.jpg
./id/validation/mug007 007_fe_002_0015.jpg 007_ne_000_0021.jpg
./id/validation/mug007 007_fe_002_0012.jpg 007_su_001_0035.jpg
./id/validation/mug007 007_an_001_0039.jpg 007_sa_002_0018.jpg
./id/validation/mug007 007_fe_002_0015.jpg 007_sa_002_0023.jpg
./id/validation/mug007 007_an_001_0039.jpg 007_ne_000_0021.jpg
./id/validation/mug007 007_di_001_0027.jpg 007_su_001_0039.jpg
./id/validation/mug007 007_sa_002_0018.jpg 007_su_001_0035.jpg
./id/validation/mug007 007_ha_002_0013.jpg 007_ne_000_0021.jpg
./id/validation/mug007 007_an_001_0039.jpg 007_sa_002_0023.jpg
./id/validation/mug007 007_di_001_0027.jpg 007_fe_002_0015.jpg
./id/validation/mug007 007_ha_002_0018.jpg 007_su_001_0039.jpg
./id/validation/mug007 007_an_001_0026.jpg 007_di_001_0023.jpg
./id/validation/mug007 007_fe_002_0012.jpg 007_sa_002_0023.jpg
./id/validation/mug007 007_sa_002_0023.jpg 007_su_001_0035.jpg
./id/validation/mug007 007_fe_002_0012.jpg 007_ne_001_0020.jpg
./id/validation/mug007 007_ne_001_0020.jpg 007_sa_002_0018.jpg
./id/validation/mug007 007_fe_002_0012.jpg 007_ne_000_0021.jpg
./id/validation/mug007 007_ha_002_0013.jpg 007_ne_001_0020.jpg
./id/validation/mug008 008_ha_002_0020.jpg 008_ne_000_0023.jpg
./id/validation/mug008 008_di_002_0020.jpg 008_ha_002_0020.jpg
./id/validation/mug008 008_ha_002_0020.jpg 008_ne_000_0001.jpg
./id/validation/mug008 008_ne_000_0023.jpg 008_sa_002_0022.jpg
./id/validation/mug008 008_di_002_0023.jpg 008_su_001_0014.jpg
./id/validation/mug008 008_ha_002_0018.jpg 008_ha_002_0020.jpg
./id/validation/mug008 008_di_002_0023.jpg 008_su_001_0019.jpg
./id/validation/mug008 008_an_002_0022.jpg 008_sa_002_0022.jpg
./id/validation/mug008 008_an_002_0019.jpg 008_an_002_0022.jpg
./id/validation/mug008 008_an_002_0022.jpg 008_di_002_0023.jpg
./id/validation/mug008 008_an_002_0019.jpg 008_ha_002_0018.jpg
./id/validation/mug008 008_an_002_0019.jpg 008_su_001_0014.jpg
./id/validation/mug008 008_an_002_0022.jpg 008_ha_002_0018.jpg
./id/validation/mug008 008_ha_002_0020.jpg 008_sa_002_0022.jpg
./id/validation/mug008 008_di_002_0023.jpg 008_ha_002_0018.jpg
./id/validation/mug008 008_di_002_0020.jpg 008_fe_000_0025.jpg
./id/validation/mug008 008_sa_002_0016.jpg 008_su_001_0014.jpg
./id/validation/mug008 008_sa_002_0022.jpg 008_su_001_0019.jpg
./id/validation/mug008 008_an_002_0022.jpg 008_ha_002_0020.jpg
./id/validation/mug008 008_su_001_0014.jpg 008_su_001_0019.jpg
./id/validation/mug008 008_an_002_0022.jpg 008_ne_000_0023.jpg
./id/validation/mug008 008_ne_000_0023.jpg 008_su_001_0014.jpg
./id/validation/mug008 008_di_002_0023.jpg 008_fe_000_0025.jpg
./id/validation/mug008 008_ne_000_0001.jpg 008_su_001_0019.jpg
./id/validation/mug008 008_an_002_0022.jpg 008_fe_000_0020.jpg
./id/validation/mug008 008_an_002_0019.jpg 008_fe_000_0020.jpg
./id/validation/mug008 008_di_002_0020.jpg 008_ne_000_0023.jpg
./id/validation/mug008 008_di_002_0020.jpg 008_ha_002_0018.jpg
./id/validation/mug008 008_di_002_0023.jpg 008_fe_000_0020.jpg
./id/validation/mug008 008_di_002_0023.jpg 008_ne_000_0023.jpg
./id/validation/mug008 008_ne_000_0023.jpg 008_su_001_0019.jpg
./id/validation/mug008 008_ne_000_0001.jpg 008_ne_000_0023.jpg
./id/validation/mug008 008_fe_000_0020.jpg 008_su_001_0019.jpg
./id/validation/mug008 008_an_002_0019.jpg 008_ha_002_0020.jpg
./id/validation/mug008 008_di_002_0020.jpg 008_fe_000_0020.jpg
./id/validation/mug008 008_an_002_0019.jpg 008_sa_002_0016.jpg
./id/validation/mug008 008_di_002_0023.jpg 008_sa_002_0022.jpg
./id/validation/mug008 008_an_002_0019.jpg 008_su_001_0019.jpg
./id/validation/mug008 008_ha_002_0018.jpg 008_sa_002_0016.jpg
./id/validation/mug008 008_fe_000_0020.jpg 008_ne_000_0023.jpg
./id/validation/mug008 008_ha_002_0018.jpg 008_su_001_0014.jpg
./id/validation/mug008 008_an_002_0019.jpg 008_fe_000_0025.jpg
./id/validation/mug008 008_an_002_0022.jpg 008_ne_000_0001.jpg
./id/validation/mug008 008_ha_002_0018.jpg 008_sa_002_0022.jpg
./id/validation/mug009 009_an_002_0019.jpg 009_di_003_0020.jpg
./id/validation/mug009 009_sa_000_0023.jpg 009_su_002_0030.jpg
./id/validation/mug009 009_di_003_0030.jpg 009_ha_004_0017.jpg
./id/validation/mug009 009_fe_000_0032.jpg 009_sa_000_0023.jpg
./id/validation/mug009 009_di_003_0020.jpg 009_ha_004_0022.jpg
./id/validation/mug009 009_ne_000_0011.jpg 009_su_002_0030.jpg
./id/validation/mug009 009_ne_000_0011.jpg 009_sa_000_0023.jpg
./id/validation/mug009 009_ne_000_0011.jpg 009_su_002_0065.jpg
./id/validation/mug009 009_ha_004_0017.jpg 009_sa_000_0023.jpg
./id/validation/mug009 009_di_003_0020.jpg 009_di_003_0030.jpg
./id/validation/mug009 009_an_002_0019.jpg 009_ha_004_0017.jpg
./id/validation/mug009 009_di_003_0030.jpg 009_su_002_0065.jpg
./id/validation/mug009 009_ha_004_0017.jpg 009_ha_004_0022.jpg
./id/validation/mug009 009_an_002_0019.jpg 009_su_002_0030.jpg
./id/validation/mug009 009_an_002_0019.jpg 009_sa_000_0019.jpg
./id/validation/mug009 009_fe_000_0032.jpg 009_su_002_0030.jpg
./id/validation/mug009 009_di_003_0030.jpg 009_sa_000_0019.jpg
./id/validation/mug009 009_an_002_0019.jpg 009_sa_000_0023.jpg
./id/validation/mug009 009_an_002_0019.jpg 009_su_002_0065.jpg
./id/validation/mug009 009_di_003_0020.jpg 009_su_002_0065.jpg
./id/validation/mug009 009_di_003_0020.jpg 009_sa_000_0019.jpg
./id/validation/mug009 009_ha_004_0022.jpg 009_sa_000_0023.jpg
./id/validation/mug009 009_di_003_0030.jpg 009_sa_000_0023.jpg
./id/validation/mug009 009_di_003_0030.jpg 009_su_002_0030.jpg
./id/validation/mug009 009_ha_004_0017.jpg 009_sa_000_0019.jpg
./id/validation/mug009 009_ha_004_0017.jpg 009_su_002_0030.jpg
./id/validation/mug009 009_di_003_0030.jpg 009_ne_000_0011.jpg
./id/validation/mug009 009_ha_004_0022.jpg 009_sa_000_0019.jpg
./id/validation/mug009 009_ha_004_0017.jpg 009_ne_000_0011.jpg
./id/validation/mug009 009_fe_000_0032.jpg 009_ha_004_0022.jpg
./id/validation/mug009 009_di_003_0030.jpg 009_ha_004_0022.jpg
./id/validation/mug009 009_sa_000_0019.jpg 009_su_002_0030.jpg
./id/validation/mug009 009_di_003_0020.jpg 009_fe_000_0032.jpg
./id/validation/mug009 009_an_002_0019.jpg 009_ne_000_0011.jpg
./id/validation/mug009 009_di_003_0020.jpg 009_ha_004_0017.jpg
./id/validation/mug009 009_sa_000_0023.jpg 009_su_002_0065.jpg
./id/validation/mug009 009_fe_000_0032.jpg 009_su_002_0065.jpg
./id/validation/mug009 009_ha_004_0017.jpg 009_su_002_0065.jpg
./id/validation/mug009 009_di_003_0020.jpg 009_su_002_0030.jpg
./id/validation/mug009 009_fe_000_0032.jpg 009_ha_004_0017.jpg
./id/validation/mug009 009_su_002_0030.jpg 009_su_002_0065.jpg
./id/validation/mug009 009_sa_000_0019.jpg 009_sa_000_0023.jpg
./id/validation/kdefM03 BM03HAS.jpg ./id/validation/mug007 007_fe_002_0015.jpg
./id/validation/kdefM03 BM03SUS.jpg ./id/validation/mug008 008_ne_000_0001.jpg
./id/validation/kdefM03 BM03DIS.jpg ./id/validation/mug008 008_su_001_0014.jpg
./id/validation/kdefM03 AM03ANS.jpg ./id/validation/mug008 008_sa_002_0016.jpg
./id/validation/kdefM03 BM03HAS.jpg ./id/validation/mug009 009_an_002_0019.jpg
./id/validation/kdefM03 BM03DIS.jpg ./id/validation/mug009 009_fe_000_0032.jpg
./id/validation/kdefM03 BM03SAS.jpg ./id/validation/mug009 009_sa_000_0023.jpg
./id/validation/kdefM03 BM03NES.jpg ./id/validation/mug010 010_ha_002_0013.jpg
./id/validation/kdefM03 BM03DIS.jpg ./id/validation/mug010 010_su_002_0007.jpg
./id/validation/kdefM03 AM03AFS.jpg ./id/validation/mug010 010_di_000_0014.jpg
./id/validation/kdefM03 AM03AFS.jpg ./id/validation/mug013 013_ne_000_0025.jpg
./id/validation/kdefM03 AM03SAS.jpg ./id/validation/mug013 013_an_001_0020.jpg
./id/validation/kdefM03 AM03SUS.jpg ./id/validation/mug013 013_sa_000_0032.jpg
./id/validation/kdefM03 AM03ANS.jpg ./id/validation/mug014 014_ha_002_0019.jpg
./id/validation/kdefM03 BM03ANS.jpg ./id/validation/mug014 014_ne_002_0004.jpg
./id/validation/kdefM03 AM03SUS.jpg ./id/validation/mug014 014_fe_005_0122.jpg
./id/validation/kdefM03 BM03ANS.jpg ./id/validation/ning_number1 number1_sad1.jpg
./id/validation/kdefM03 BM03HAS.jpg ./id/validation/ning_number2 number2_fearful2.jpg
./id/validation/kdefM03 AM03NES.jpg ./id/validation/ning_number2 number2_neutral1.jpg
./id/validation/kdefM03 AM03AFS.jpg ./id/validation/ning_number3 number3_angry1.jpg
./id/validation/kdefM03 BM03NES.jpg ./id/validation/ning_number3 number3_sad1.jpg
./id/validation/kdefM03 BM03DIS.jpg ./id/validation/ning_number3 number3_angry2.jpg
./id/validation/kdefM03 AM03DIS.jpg ./id/validation/raf_01 Rafd090_01_Caucasian_female_fearful_frontal.jpg
./id/validation/kdefM03 AM03SAS.jpg ./id/validation/raf_01 Rafd090_01_Caucasian_female_surprised_frontal.jpg
./id/validation/kdefM03 AM03AFS.jpg ./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_angry_frontal.jpg
./id/validation/kdefM03 BM03NES.jpg ./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_disgusted_frontal.jpg
./id/validation/kdefM03 BM03AFS.jpg ./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_neutral_frontal.jpg
./id/validation/kdefM03 AM03SUS.jpg ./id/validation/raf_02 Rafd090_02_Caucasian_female_angry_frontal.jpg
./id/validation/kdefM03 BM03SUS.jpg ./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_surprised_frontal.jpg
./id/validation/kdefM03 BM03NES.jpg ./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_happy_frontal.jpg
./id/validation/kdefM03 AM03NES.jpg ./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_sad_frontal.jpg
./id/validation/kdefM03 AM03SUS.jpg ./id/validation/raf_04 Rafd090_04_Caucasian_female_disgusted_frontal.jpg
./id/validation/kdefM03 AM03DIS.jpg ./id/validation/raf_04 Rafd090_04_Caucasian_female_happy_frontal.jpg
./id/validation/kdefM03 AM03NES.jpg ./id/validation/raf_04 gauss_Rafd090_04_Caucasian_female_angry_frontal.jpg
./id/validation/kdefM03 BM03AFS.jpg ./id/validation/raf_05 Rafd090_05_Caucasian_male_surprised_frontal.jpg
./id/validation/kdefM03 AM03AFS.jpg ./id/validation/raf_05 Rafd090_05_Caucasian_male_disgusted_frontal.jpg
./id/validation/kdefM03 AM03ANS.jpg ./id/validation/raf_05 gauss_Rafd090_05_Caucasian_male_surprised_frontal.jpg
./id/validation/kdefM03 AM03HAS.jpg ./id/validation/raf_07 gauss_Rafd090_07_Caucasian_male_happy_frontal.jpg
./id/validation/kdefM03 BM03ANS.jpg ./id/validation/raf_07 gauss_Rafd090_07_Caucasian_male_fearful_frontal.jpg
./id/validation/kdefM03 BM03HAS.jpg ./id/validation/raf_08 gauss_Rafd090_08_Caucasian_female_neutral_frontal.jpg
./id/validation/kdefM03 BM03DIS.jpg ./id/validation/raf_09 Rafd090_09_Caucasian_male_angry_frontal.jpg
./id/validation/kdefM03 BM03HAS.jpg ./id/validation/raf_09 gauss_Rafd090_09_Caucasian_male_disgusted_frontal.jpg
./id/validation/kdefM03 BM03NES.jpg ./id/validation/raf_09 Rafd090_09_Caucasian_male_surprised_frontal.jpg
./id/validation/kdefM03 BM03DIS.jpg ./id/validation/raf_10 Rafd090_10_Caucasian_male_happy_frontal.jpg
./id/validation/kdefM03 AM03ANS.jpg ./id/validation/raf_10 gauss_Rafd090_10_Caucasian_male_disgusted_frontal.jpg
./id/validation/kdefM03 AM03SAS.jpg ./id/validation/raf_10 Rafd090_10_Caucasian_male_sad_frontal.jpg
./id/validation/kdefM03 BM03DIS.jpg ./id/validation/raf_11 Rafd090_11_Kid_female_surprised_frontal.jpg
./id/validation/kdefM03 AM03SUS.jpg ./id/validation/raf_11 Rafd090_11_Kid_female_disgusted_frontal.jpg
./id/validation/kdefM03 AM03NES.jpg ./id/validation/raf_11 gauss_Rafd090_11_Kid_female_disgusted_frontal.jpg
./id/validation/kdefM04 BM04SAS.jpg ./id/validation/kdefM06 AM06ANS.jpg
./id/validation/kdefM04 BM04AFS.jpg ./id/validation/kdefM06 AM06DIS.jpg
./id/validation/kdefM04 BM04ANS.jpg ./id/validation/kdefM06 BM06ANS.jpg
./id/validation/kdefM04 BM04SAS.jpg ./id/validation/mug001 001_sa_006_0113.jpg
./id/validation/kdefM04 AM04HAS.jpg ./id/validation/mug001 001_fe_003_0030.jpg
./id/validation/kdefM04 BM04AFS.jpg ./id/validation/mug001 001_su_000_0037.jpg
./id/validation/kdefM04 AM04SAS.jpg ./id/validation/mug002 002_su_001_0053.jpg
./id/validation/kdefM04 AM04HAS.jpg ./id/validation/mug002 002_an_001_0046.jpg
./id/validation/kdefM04 BM04AFS.jpg ./id/validation/mug002 002_di_003_0052.jpg
./id/validation/kdefM04 BM04SUS.jpg ./id/validation/mug006 006_su_001_0018.jpg
./id/validation/kdefM04 BM04HAS.jpg ./id/validation/mug006 006_sa_001_0024.jpg
./id/validation/kdefM04 AM04NES.jpg ./id/validation/mug006 006_ha_004_0019.jpg
./id/validation/kdefM04 BM04SUS.jpg ./id/validation/mug007 007_sa_002_0023.jpg
./id/validation/kdefM04 AM04SAS.jpg ./id/validation/mug007 007_di_001_0023.jpg
./id/validation/kdefM04 AM04SUS.jpg ./id/validation/mug007 007_ne_001_0020.jpg
./id/validation/kdefM04 BM04HAS.jpg ./id/validation/mug008 008_an_002_0022.jpg
./id/validation/kdefM04 AM04SUS.jpg ./id/validation/mug008 008_su_001_0019.jpg
./id/validation/kdefM04 BM04AFS.jpg ./id/validation/mug008 008_an_002_0019.jpg
./id/validation/kdefM04 AM04SUS.jpg ./id/validation/mug009 009_sa_000_0019.jpg
./id/validation/kdefM04 BM04NES.jpg ./id/validation/mug009 009_sa_000_0023.jpg
./id/validation/kdefM04 BM04HAS.jpg ./id/validation/mug009 009_su_002_0030.jpg
./id/validation/kdefM04 AM04ANS.jpg ./id/validation/mug010 010_sa_003_0010.jpg
./id/validation/kdefM04 BM04HAS.jpg ./id/validation/mug010 010_su_002_0016.jpg
./id/validation/kdefM04 BM04DIS.jpg ./id/validation/mug010 010_di_000_0014.jpg
./id/validation/kdefM04 BM04AFS.jpg ./id/validation/mug013 013_ne_000_0000.jpg
./id/validation/kdefM04 AM04NES.jpg ./id/validation/mug013 013_sa_002_0030.jpg
./id/validation/kdefM04 AM04HAS.jpg ./id/validation/mug013 013_di_001_0021.jpg
./id/validation/kdefM04 BM04NES.jpg ./id/validation/mug014 014_su_004_0029.jpg
./id/validation/kdefM04 AM04DIS.jpg ./id/validation/mug014 014_di_002_0022.jpg
./id/validation/kdefM04 AM04HAS.jpg ./id/validation/mug014 014_ha_002_0019.jpg
./id/validation/kdefM04 BM04ANS.jpg ./id/validation/ning_number1 number1_fearful2.jpg
./id/validation/kdefM04 BM04NES.jpg ./id/validation/ning_number1 number1_sad1.jpg
./id/validation/kdefM04 BM04DIS.jpg ./id/validation/ning_number1 number1_neutral2.jpg
./id/validation/kdefM04 BM04SUS.jpg ./id/validation/ning_number2 number2_sad2.jpg
./id/validation/kdefM04 BM04ANS.jpg ./id/validation/ning_number2 number2_angry2.jpg
./id/validation/kdefM04 BM04SAS.jpg ./id/validation/ning_number2 number2_neutral2.jpg
./id/validation/kdefM04 AM04HAS.jpg ./id/validation/ning_number3 number3_fearful2.jpg
./id/validation/kdefM04 AM04AFS.jpg ./id/validation/ning_number3 number3_angry2.jpg
./id/validation/kdefM04 AM04NES.jpg ./id/validation/ning_number3 number3_neutral1.jpg
./id/validation/kdefM04 BM04SAS.jpg ./id/validation/raf_01 Rafd090_01_Caucasian_female_surprised_frontal.jpg
./id/validation/kdefM04 BM04HAS.jpg ./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_neutral_frontal.jpg
./id/validation/kdefM04 AM04SAS.jpg ./id/validation/raf_01 gauss_Rafd090_01_Caucasian_female_sad_frontal.jpg
./id/validation/kdefM04 AM04ANS.jpg ./id/validation/raf_02 Rafd090_02_Caucasian_female_disgusted_frontal.jpg
./id/validation/kdefM04 AM04SUS.jpg ./id/validation/raf_02 Rafd090_02_Caucasian_female_surprised_frontal.jpg
./id/validation/kdefM04 AM04AFS.jpg ./id/validation/raf_02 gauss_Rafd090_02_Caucasian_female_sad_frontal.jpg
./id/validation/kdefM04 BM04NES.jpg ./id/validation/raf_03 gauss_Rafd090_03_Caucasian_male_happy_frontal.jpg
./id/validation/kdefM04 BM04ANS.jpg ./id/validation/raf_03 Rafd090_03_Caucasian_male_disgusted_frontal.jpg
./id/validation/kdefM04 AM04SUS.jpg ./id/validation/raf_03 Rafd090_03_Caucasian_male_fearful_frontal.jpg
./id/validation/kdefM04 AM04SUS.jpg ./id/validation/raf_04 Rafd090_04_Caucasian_female_surprised_frontal.jpg
./id/validation/kdefM04 BM04AFS.jpg ./id/validation/raf_04 Rafd090_04_Caucasian_female_happy_frontal.jpg
./id/validation/kdefM04 AM04AFS.jpg ./id/validation/raf_04 gauss_Rafd090_04_Caucasian_female_sad_frontal.jpg
./id/validation/kdefM04 BM04ANS.jpg ./id/validation/raf_05 gauss_Rafd090_05_Caucasian_male_disgusted_frontal.jpg
./id/validation/kdefM04 BM04DIS.jpg ./id/validation/raf_05 gauss_Rafd090_05_Caucasian_male_happy_frontal.jpg
./id/validation/kdefM04 BM04AFS.jpg ./id/validation/raf_05 gauss_Rafd090_05_Caucasian_male_neutral_frontal.jpg
./id/validation/kdefM04 BM04ANS.jpg ./id/validation/raf_07 gauss_Rafd090_07_Caucasian_male_surprised_frontal.jpg
./id/validation/kdefM04 AM04ANS.jpg ./id/validation/raf_07 gauss_Rafd090_07_Caucasian_male_sad_frontal.jpg
./id/validation/kdefM04 BM04DIS.jpg ./id/validation/raf_07 Rafd090_07_Caucasian_male_surprised_frontal.jpg
./id/validation/kdefM04 AM04SAS.jpg ./id/validation/raf_08 Rafd090_08_Caucasian_female_sad_frontal.jpg
./id/validation/kdefM04 AM04SUS.jpg ./id/validation/raf_08 Rafd090_08_Caucasian_female_fearful_frontal.jpg
./id/validation/kdefM04 BM04SUS.jpg ./id/validation/raf_08 Rafd090_08_Caucasian_female_disgusted_frontal.jpg
./id/validation/kdefM04 AM04HAS.jpg ./id/validation/raf_09 Rafd090_09_Caucasian_male_disgusted_frontal.jpg
./id/validation/kdefM04 BM04DIS.jpg ./id/validation/raf_09 gauss_Rafd090_09_Caucasian_male_surprised_frontal.jpg
./id/validation/kdefM04 AM04SUS.jpg ./id/validation/raf_09 Rafd090_09_Caucasian_male_neutral_frontal.jpg
./id/validation/kdefM04 AM04HAS.jpg ./id/validation/raf_10 gauss_Rafd090_10_Caucasian_male_surprised_frontal.jpg
./id/validation/kdefM04 BM04NES.jpg ./id/validation/raf_10 gauss_Rafd090_10_Caucasian_male_sad_frontal.jpg
./id/validation/kdefM04 BM04HAS.jpg ./id/validation/raf_10 gauss_Rafd090_10_Caucasian_male_fearful_frontal.jpg
./id/validation/kdefM04 BM04SUS.jpg ./id/validation/raf_11 gauss_Rafd090_11_Kid_female_happy_frontal.jpg
./id/validation/kdefM04 AM04NES.jpg ./id/validation/raf_11 Rafd090_11_Kid_female_fearful_frontal.jpg
./id/validation/kdefM04 AM04DIS.jpg ./id/validation/raf_11 gauss_Rafd090_11_Kid_female_disgusted_frontal.jpg
./id/validation/kdefM06 AM06DIS.jpg ./id/validation/mug001 001_sa_006_0113.jpg
./id/validation/kdefM06 BM06ANS.jpg ./id/validation/mug001 001_di_001_041.jpg
./id/validation/kdefM06 BM06HAS.jpg ./id/validation/mug001 001_ha_001_0059.jpg
./id/validation/kdefM06 BM06SUS.jpg ./id/validation/mug002 002_fe_001_0080.jpg
